,Unnamed: 0,종목코드,종목명,현재가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,시가총액비중(%),상장주식수,EPS,PER,BPS,PBR,ROA,주당배당금,배당수익률,종목수익률,Unnamed: 22,Unnamed: 23,종목명.1
1,30,30,우리은행,"10,500",100,1,"10,400","10,550","10,300","2,860,645","29,911,985,800","7,100,922,895,500",0.54,"676,278,371","1,621",6.48,"26,592",0.39,0.060958183,500,4.76,0.072522983,,,CJ대한통운
3,50,50,경방,"243,000","10,000",4.3,"236,000","245,000","227,500","5,193","1,229,285,000","666,191,061,000",0.05,"2,741,527","4,190",58,"236,250",1.03,0.01773545,500,0.21,0.296,,,KCC
5,70,70,삼양홀딩스,"108,000","4,000",3.8,"103,000","108,500","102,500","13,929","1,492,699,500","924,941,268,000",0.07,"8,564,271",327,330.28,"148,290",0.73,0.002205139,"1,500",1.39,0.202672606,,,LG상사
7,80,80,하이트진로,"21,400",-600,-2.7,"22,000","22,000","21,150","2,872,831","61,575,836,432","1,500,859,275,400",0.11,"70,133,611",295,72.54,"18,628",1.15,0.015836375,"1,000",4.67,-0.053097345,,,LS
9,100,100,유한양행,"267,000","12,000",4.7,"258,500","272,000","258,000","69,364","18,520,575,500","2,977,729,782,000",0.23,"11,152,546","8,788",30.38,"112,029",2.38,0.078443974,"1,750",0.66,0.579881657,,,NH투자증권
11,120,120,CJ대한통운,"188,000","-1,000",-0.5,"186,500","190,500","185,500","48,515","9,076,607,000","4,288,720,672,000",0.33,"22,812,344","2,510",74.9,"98,141",1.92,0.025575448,0,0,0.002666667,,,POSCO
12,140,140,하이트진로홀딩스,"15,200",650,4.5,"14,400","15,200","14,300","107,717","1,605,608,300","352,742,828,000",0.03,"23,206,765",-,-,"20,245",0.75,0,450,2.96,0.271966527,,,S&T중공업
14,150,150,두산,"114,500",-500,-0.4,"115,000","115,500","113,500","51,904","5,943,985,000","2,435,516,676,000",0.18,"21,270,888","3,129",36.59,"108,349",1.06,0.028878901,"4,000",3.49,0.128078818,,,SK네트웍스
18,210,210,대림산업,"78,300",-400,-0.5,"77,200","80,300","77,200","223,033","17,599,550,700","2,724,840,000,000",0.21,"34,800,000",-,-,"109,537",0.71,0,100,0.13,0.213953488,,,고려아연
23,230,230,일동제약,"22,300","-3,450",-13.4,"25,750","27,600","22,300","884,774","21,949,408,950","559,017,849,500",0.04,"25,068,065",489,45.6,"13,227",1.69,0.036969834,200,0.9,0.476821192,,,남양유업
24,240,240,한국타이어월드와이드,"19,650",400,2.1,"19,100","19,650","19,050","118,124","2,301,545,750","1,827,846,399,450",0.14,"93,020,173","2,005",9.8,"25,963",0.76,0.077225282,300,1.53,-0.199592668,,,넥센타이어
25,270,270,기아차,"47,650",150,0.3,"47,000","48,000","47,000","972,084","46,315,144,870","19,315,563,484,550",1.46,"405,363,347","7,393",6.45,"55,466",0.86,0.133288862,"1,000",2.1,-0.088910134,,,녹십자
34,480,480,조선내화,"117,500","-2,500",-2.1,"118,500","122,000","116,500","2,803","332,582,000","470,000,000,000",0.04,"4,000,000","12,897",9.11,"136,969",0.86,0.094159992,"4,000",3.4,42.59925788,,,동부화재
42,640,640,동아쏘시오홀딩스,"171,000","-4,000",-2.3,"174,000","177,500","171,000","27,894","4,812,216,000","773,841,861,000",0.06,"4,525,391",397,430.73,"104,036",1.64,0.003815987,"1,000",0.58,44.6,,,모토닉
44,660,660,SK하이닉스,"51,100","1,450",2.9,"49,350","51,300","49,200","6,512,595","330,761,578,700","37,200,920,851,500",2.82,"728,002,365","5,842",8.75,"24,775",2.06,0.23580222,300,0.59,6.873651772,,,부광약품
45,670,670,영풍,"1,375,000","18,000",1.3,"1,339,000","1,385,000","1,339,000","2,002","2,750,101,000","2,532,805,000,000",0.19,"1,842,040","74,468",18.46,"1,329,356",1.03,0.056018102,"7,500",0.55,15.91266913,,,빙그레
49,720,720,현대건설,"44,250",-450,-1,"44,600","45,250","44,050","768,928","34,227,783,100","4,927,492,601,250",0.37,"111,355,765","3,768",11.74,"48,844",0.91,0.077143559,500,1.13,-0.9646,,,삼성전기
52,810,810,삼성화재,"304,000","7,000",2.4,"295,000","308,000","295,000","180,800","55,019,104,500","14,401,950,448,000",1.09,"47,374,837","18,786",16.18,"188,371",1.61,0.099728727,"4,500",1.48,30.69968717,,,삼성중공업
54,830,830,삼성물산,"63,000",-600,-0.9,"63,300","63,700","61,200","3,528,025","220,710,822,000","9,841,719,132,000",0.75,"156,217,764","1,824",34.54,"81,839",0.77,0.022287662,500,0.79,1.025723473,,,삼양홀딩스
58,880,880,한화,"43,200",-50,-0.1,"42,600","43,800","41,050","233,584","10,081,275,000","3,238,217,352,000",0.25,"74,958,735",-,-,"57,774",0.75,0,500,1.16,-0.744378698,,,세아베스틸
69,1040,1040,CJ,"240,000","-8,000",-3.2,"243,000","246,500","240,000","94,159","22,829,294,000","6,985,158,480,000",0.53,"29,104,827","7,375",32.54,"108,643",2.21,0.067882882,950,0.4,47.87983707,,,오리온
76,1120,1120,LG상사,"41,800","1,000",2.4,"40,650","42,500","40,600","152,142","6,391,785,350","1,620,168,000,000",0.12,"38,760,000",-,-,"36,809",1.14,0,300,0.72,1.943661972,,,조선내화
81,1230,1230,동국제강,"5,460",100,1.9,"5,340","5,500","5,340","316,339","1,717,161,220","520,657,639,320",0.04,"95,358,542",-,-,"24,728",0.22,0,0,0,-0.813333333,,,한국쉘석유
92,1430,1430,세아베스틸,"42,250",850,2,"41,000","42,700","41,000","55,806","2,363,408,850","1,515,174,527,750",0.11,"35,862,119","3,475",12.16,"41,936",1.01,0.082864365,"1,000",2.37,16.38683128,,,현대상선
111,1680,1680,대상,"36,950","-1,700",-4.4,"38,200","38,450","36,950","366,316","13,722,413,900","1,271,507,696,250",0.1,"34,411,575","2,562",14.42,"21,042",1.76,0.121756487,300,0.81,2.004065041,,,LG유플러스
116,1740,1740,SK네트웍스,"8,260",30,0.4,"8,250","8,330","8,100","2,293,413","18,869,693,700","2,050,029,964,220",0.16,"248,187,647",127,65.04,"10,172",0.81,0.012485254,100,1.21,-0.758832117,,,S&T모티브
125,1800,1800,오리온,"1,250,000","-27,000",-2.1,"1,254,000","1,284,000","1,250,000","16,643","20,974,702,000","7,469,203,750,000",0.57,"5,975,363","31,050",40.26,"208,725",5.99,0.148760331,"6,000",0.48,101.4590164,,,기업은행
142,2240,2240,고려제강,"60,100",800,1.4,"58,600","60,400","57,400","64,013","3,761,003,500","1,081,800,000,000",0.08,"18,000,000","16,590",3.62,"92,274",0.65,0.179790624,350,0.58,12.94431555,,,베이직하우스
144,2270,2270,롯데푸드,"897,000","-21,000",-2.3,"908,000","915,000","895,000","6,109","5,518,205,000","1,228,384,092,000",0.09,"1,369,436","43,723",20.52,"607,536",1.48,0.071967752,"2,500",0.28,37.17021277,,,삼성생명
148,2350,2350,넥센타이어,"12,600",150,1.2,"12,450","12,650","12,400","189,131","2,368,612,600","1,214,840,050,200",0.09,"96,415,877","1,273",9.9,"9,017",1.4,0.141177775,75,0.6,-0.052631579,,,삼성카드
151,2380,2380,KCC,"548,000","14,000",2.6,"529,000","555,000","529,000","54,903","30,142,554,000","5,764,960,000,000",0.44,"10,520,000","33,250",16.48,"589,064",0.93,0.05644548,"9,000",1.64,22.41880342,,,신도리코
168,2790,2790,아모레G,"175,000","-1,500",-0.8,"175,500","183,000","175,000","215,778","38,325,700,000","13,963,421,500,000",1.06,"79,790,980","2,749",63.66,"26,072",6.71,0.105438785,325,0.19,74.43103448,,,하나금융지주
177,2960,2960,한국쉘석유,"469,000","-2,000",-0.4,"470,000","476,000","465,000","2,711","1,280,996,000","609,700,000,000",0.05,"1,300,000","20,711",22.64,"69,679",6.73,0.297234461,"19,000",4.05,1.96835443,,,한라홀딩스
180,3000,3000,부광약품,"29,250",300,1,"28,750","30,100","28,750","287,377","8,447,746,200","996,168,098,250",0.08,"34,057,029",807,36.25,"6,753",4.33,0.119502443,500,1.71,2.863936592,,,한섬
182,3030,3030,세아제강,"73,300","-1,100",-1.5,"74,400","74,700","73,300","31,237","2,308,660,400","439,800,000,000",0.03,"6,000,000","12,334",5.94,"190,864",0.38,0.06462193,"1,500",2.05,-0.818788628,,,한솔케미칼
190,3200,3200,일신방직,"189,000","-4,500",-2.3,"192,000","202,500","189,000","7,649","1,508,064,000","453,600,000,000",0.03,"2,400,000","10,042",18.82,"271,145",0.7,0.037035534,"1,750",0.93,28.85781991,,,현대로템
193,3240,3240,태광산업,"1,233,000","7,000",0.6,"1,215,000","1,247,000","1,215,000","1,094","1,346,236,000","1,372,822,200,000",0.1,"1,113,400","87,491",14.09,"2,229,492",0.55,0.039242572,"1,250",0.1,9.190082645,,,현대백화점
195,3300,3300,한일시멘트,"144,500","10,500",7.8,"135,500","145,500","134,500","31,410","4,485,418,500","1,090,297,728,500",0.08,"7,545,313","13,186",10.96,"183,723",0.79,0.07177109,"1,500",1.04,-0.183615819,,,현대엘리베이
197,3410,3410,쌍용양회,"17,850",400,2.3,"17,150","17,900","17,150","146,813","2,587,586,750","1,332,688,782,600",0.1,"74,660,436","1,311",13.62,"15,275",1.17,0.085826514,0,0,-0.156028369,,,후성
200,3450,3450,현대증권,"9,560",-140,-1.4,"9,630","9,930","9,500","1,178,206","11,433,367,180","2,262,015,786,800",0.17,"236,612,530",129,74.11,"12,698",0.75,0.01015908,50,0.52,-0.93910828,,,
206,3490,3490,대한항공,"40,450",-600,-1.5,"40,500","41,300","40,450","424,616","17,321,184,600","2,946,367,644,800",0.22,"72,839,744",-,-,"33,223",1.22,0,0,0,4.753911807,,,
208,3520,3520,영진약품,"1,800",90,5.3,"1,710","1,810","1,710","3,783,256","6,705,969,115","319,716,000,000",0.02,"177,620,000",5,360,567,3.17,0.008818342,0,0,-0.867647059,,,
214,3550,3550,LG,"62,300","-1,000",-1.6,"62,500","63,300","62,300","344,895","21,597,078,600","10,750,309,261,300",0.82,"172,557,131","4,804",12.97,"69,664",0.89,0.068959577,"1,000",1.61,47.10810811,,,
217,3570,3570,S&T중공업,"14,250",400,2.9,"13,900","14,450","13,800","153,528","2,172,695,051","462,746,505,750",0.04,"32,473,439",85,167.65,"20,149",0.71,0.004218572,100,0.7,0.479750779,,,
219,3600,3600,SK,"179,000","-2,500",-1.4,"178,000","185,500","178,000","501,193","90,501,248,000","8,406,164,348,000",0.64,"46,961,812",-,-,"213,066",0.84,0,"2,500",1.4,30.29370629,,,
222,3620,3620,쌍용차,"10,050",260,2.7,"9,810","10,200","9,690","616,560","6,169,674,260","1,379,061,964,800",0.1,"137,220,096",-,-,"5,665",1.77,0,0,0,2.19047619,,,
230,3920,3920,남양유업,"748,000","1,000",0.1,"743,000","758,000","738,000","1,355","1,013,887,000","538,560,000,000",0.04,"720,000",-,-,"929,253",0.8,0,"1,000",0.13,10.2143928,,,
235,4000,4000,삼성정밀화학,"41,000",850,2.1,"40,200","42,100","40,000","94,306","3,879,160,650","1,057,800,000,000",0.08,"25,800,000","2,402",17.07,"45,995",0.89,0.052223068,300,0.73,-0.436813187,,,
236,4020,4020,현대제철,"74,600","1,400",1.9,"73,200","75,300","73,200","295,171","22,021,937,500","8,694,613,886,400",0.66,"116,549,784","6,600",11.3,"116,893",0.64,0.056461892,750,1.01,0.895806861,,,
245,4150,4150,한솔홀딩스,"10,550",-450,-4.1,"11,100","11,350","10,450","750,624","8,143,116,650","285,777,988,550",0.02,"27,087,961",-,-,"8,559",1.23,0,0,0,0.274154589,,,
246,4170,4170,신세계,"243,000","-8,000",-3.2,"256,000","256,000","243,000","76,707","18,966,289,500","2,392,378,983,000",0.18,"9,845,181","15,922",15.26,"265,687",0.91,0.059927659,"1,150",0.47,2.451704545,,,
254,4370,4370,농심,"281,000","3,000",1.1,"275,000","281,500","273,000","20,981","5,845,870,000","1,709,222,402,000",0.13,"6,082,642","11,241",25,"252,302",1.11,0.044553749,"4,000",1.42,139.8521303,,,
260,4490,4490,세방전지,"46,550","2,100",4.7,"44,350","46,800","44,350","55,913","2,592,582,950","651,700,000,000",0.05,"14,000,000","4,406",10.57,"49,929",0.93,0.088245308,300,0.64,5.324728261,,,
266,4700,4700,조광피혁,"124,500","-1,000",-0.8,"125,500","125,500","123,500","3,497","436,099,000","827,817,681,000",0.06,"6,649,138","2,184",57.01,"25,626",4.86,0.085225942,0,0,14.37037037,,,
267,4710,4710,한솔테크닉스,"24,550","1,200",5.1,"23,350","25,100","22,650","1,067,620","25,638,987,500","516,891,829,350",0.04,"21,054,657",-,-,"9,556",2.57,0,0,0,-0.286337209,,,
271,4800,4800,효성,"115,000","-3,500",-3,"118,500","120,000","115,000","235,745","27,475,544,500","4,038,507,325,000",0.31,"35,117,455","8,093",14.21,"79,506",1.45,0.10179106,"2,000",1.74,5.927710843,,,
285,4990,4990,롯데제과,"2,006,000","-27,000",-1.3,"2,007,000","2,063,000","2,005,000","3,066","6,185,940,000","2,851,328,400,000",0.22,"1,421,400",-,-,"1,746,767",1.15,0,"5,200",0.26,174.9649123,,,
289,5090,5090,삼광글라스,"109,000","5,000",4.8,"104,500","110,500","104,000","63,518","6,870,295,000","529,131,562,000",0.04,"4,854,418","4,478",24.34,"53,301",2.04,0.084013433,750,0.69,8.519650655,,,
291,5180,5180,빙그레,"89,100",-400,-0.4,"89,500","90,200","87,400","76,302","6,802,643,200","877,745,573,100",0.07,"9,851,241","4,282",20.81,"49,132",1.81,0.087152976,"1,250",1.4,8.570354458,,,
296,5300,5300,롯데칠성,"2,565,000","54,000",2.2,"2,514,000","2,593,000","2,500,000","7,649","19,615,969,000","3,173,425,695,000",0.24,"1,237,203","13,751",186.53,"1,675,276",1.53,0.0082082,"4,900",0.19,916.7101968,,,
300,5380,5380,현대차,"158,000","2,000",1.3,"157,500","159,000","156,000","790,681","124,851,407,000","34,803,683,682,000",2.64,"220,276,479","27,037",5.84,"201,958",0.78,0.13387437,"3,000",1.9,9.934256055,,,
307,5440,5440,현대그린푸드,"19,850",-550,-2.7,"20,500","20,550","19,850","308,696","6,206,206,900","1,939,433,967,700",0.15,"97,704,482","1,118",17.75,"14,091",1.41,0.079341424,60,0.3,5.572847682,,,
309,5490,5490,POSCO,"244,000","4,000",1.7,"243,500","245,500","241,500","403,411","98,352,571,500","21,273,587,740,000",1.61,"87,186,835","7,432",32.83,"476,991",0.51,0.015581007,"8,000",3.28,0.975708502,,,
311,5610,5610,삼립식품,"290,500","5,000",1.8,"285,500","290,500","278,000","20,700","5,907,008,000","2,506,727,114,500",0.19,"8,629,009","3,980",72.99,"25,936",11.2,0.153454658,762,0.26,1.482905983,,,
317,5740,5740,크라운제과,"477,000","20,000",4.4,"451,500","485,000","450,500","9,311","4,413,467,000","702,870,948,000",0.05,"1,473,524","15,298",31.18,"141,977",3.36,0.107749847,"1,000",0.21,0.682539683,,,
323,5830,5830,동부화재,"51,400","1,200",2.4,"49,600","51,500","49,600","254,948","13,001,004,800","3,639,120,000,000",0.28,"70,800,000","6,668",7.71,"48,781",1.05,0.136692565,"1,450",2.82,-0.404403244,,,
324,5850,5850,에스엘,"19,200",550,3,"18,600","19,200","18,400","46,833","887,798,200","650,209,728,000",0.05,"33,865,090","2,782",6.9,"21,825",0.88,0.127468499,200,1.04,-0.483870968,,,
327,5930,5930,삼성전자,"1,307,000","-2,000",-0.2,"1,320,000","1,321,000","1,297,000","347,615","454,745,079,000","192,520,233,459,000",14.6,"147,299,337","153,105",8.54,"953,266",1.37,0.160610994,"20,000",1.53,366.1348315,,,
329,5940,5940,NH투자증권,"12,750",0,0,"12,650","13,100","12,550","1,706,342","21,881,847,150","3,587,963,309,250",0.27,"281,408,887",388,32.86,"14,550",0.88,0.026666667,160,1.25,-0.705542725,,,
339,6120,6120,SK케미칼,"81,700","2,100",2.6,"79,600","85,400","79,000","505,322","41,753,479,200","1,702,876,939,900",0.13,"20,843,047",-,-,"51,892",1.57,0,300,0.37,8.12849162,,,
343,6260,6260,LS,"49,250",-350,-0.7,"49,400","49,900","48,750","149,316","7,335,326,650","1,585,850,000,000",0.12,"32,200,000","1,620",30.4,"74,691",0.66,0.02168936,"1,250",2.54,-0.844637224,,,
344,6280,6280,녹십자,"205,500","11,500",5.9,"195,000","210,000","195,000","88,106","18,059,431,500","2,401,583,559,000",0.18,"11,686,538","7,260",28.31,"76,384",2.69,0.095046083,"1,250",0.61,212.6174636,,,
351,6400,6400,삼성SDI,"122,500","-2,500",-2,"124,500","126,000","122,500","258,838","31,938,631,500","8,423,654,925,000",0.64,"68,764,530",-,-,"164,621",0.74,0,"1,000",0.82,1.272727273,,,
355,6650,6650,대한유화,"167,000","4,500",2.8,"161,500","168,000","159,000","57,340","9,404,238,500","1,085,500,000,000",0.08,"6,500,000","10,318",16.19,"128,637",1.3,0.080210204,"1,500",0.9,6.455357143,,,
358,6800,6800,대우증권,"14,300",-200,-1.4,"14,400","14,750","14,150","3,361,216","48,467,528,800","4,671,822,741,300",0.35,"326,700,891",638,22.41,"12,228",1.17,0.052175335,250,1.75,0.211864407,,,
364,7070,7070,GS리테일,"39,450",-300,-0.8,"39,200","39,800","38,750","224,745","8,848,995,450","3,037,650,000,000",0.23,"77,000,000","1,445",27.3,"21,838",1.81,0.066169063,600,1.52,2.430434783,,,
372,7310,7310,오뚜기,"725,000","16,000",2.3,"709,000","732,000","705,000","4,697","3,378,297,000","2,494,000,000,000",0.19,"3,440,000","27,767",26.11,"237,829",3.05,0.116751952,"4,000",0.55,28.41176471,,,
373,7340,7340,동아타이어,"23,500","1,550",7.1,"21,950","23,950","21,950","150,300","3,457,253,350","557,584,970,000",0.04,"23,727,020","2,194",10.71,"27,036",0.87,0.081151058,150,0.64,17.8,,,
376,7570,7570,일양약품,"46,000",-100,-0.2,"46,100","49,200","45,300","451,562","21,456,056,800","823,181,776,000",0.06,"17,895,256",233,197.42,"10,026",4.59,0.023239577,100,0.22,34.52123552,,,
382,7690,7690,국도화학,"61,300","-1,500",-2.4,"62,300","63,800","61,300","23,937","1,488,584,000","356,190,760,800",0.03,"5,810,616","3,495",17.54,"63,683",0.96,0.054881208,"1,000",1.63,33.05555556,,,
387,7860,7860,서연,"12,600",-250,-2,"12,850","13,050","12,600","194,302","2,476,647,800","283,311,050,400",0.02,"22,485,004","23,262",0.54,"19,105",0.66,1.217587019,150,1.19,4.373134328,,,
392,8060,8060,대덕전자,"8,610",-10,-0.1,"8,630","8,780","8,590","123,261","1,066,625,540","420,136,143,000",0.03,"48,796,300",725,11.88,"8,976",0.96,0.080770945,300,3.48,-0.2825,,,
399,8490,8490,서흥,"44,100","2,050",4.9,"41,950","44,200","41,900","62,379","2,693,277,900","510,197,883,300",0.04,"11,569,113","1,846",23.89,"18,410",2.4,0.100271592,250,0.57,13.84848485,,,
406,8770,8770,호텔신라,"119,500","-4,000",-3.2,"122,500","123,000","119,000","478,906","57,590,645,000","4,690,150,459,500",0.36,"39,248,121","1,866",64.04,"18,249",6.55,0.102252178,350,0.29,63.24731183,,,
414,9150,9150,삼성전기,"55,200","-2,200",-3.8,"57,300","57,400","55,000","1,462,929","81,729,528,100","4,123,092,019,200",0.31,"74,693,696","6,481",8.52,"58,677",0.94,0.110452136,750,1.36,-0.417721519,,,
420,9240,9240,한샘,"225,000","-2,000",-0.9,"227,000","227,000","221,000","123,176","27,636,611,500","5,295,133,800,000",0.4,"23,533,928","4,793",46.94,"14,357",15.67,0.333844118,850,0.38,74.5033557,,,
423,9290,9290,광동제약,"18,200",500,2.8,"17,700","18,800","17,650","784,913","14,443,931,200","954,059,488,200",0.07,"52,420,851",869,20.94,"5,967",3.05,0.145634322,80,0.44,-0.313207547,,,
433,9540,9540,현대중공업,"130,000","-2,500",-1.9,"132,000","134,500","130,000","290,806","38,155,909,000","9,880,000,000,000",0.75,"76,000,000",-,-,"199,655",0.65,0,0,0,137.2978723,,,
434,9580,9580,무림P&P,"4,645",55,1.2,"4,580","4,725","4,580","276,386","1,290,090,415","289,700,864,980",0.02,"62,368,324",-,-,"8,769",0.53,0,175,3.77,-0.059716599,,,
435,9680,9680,모토닉,"11,800",0,0,"11,600","11,900","11,550","29,975","353,609,900","389,400,000,000",0.03,"33,000,000",743,15.88,"11,374",1.04,0.065324424,250,2.12,3.034188034,,,
438,9830,9830,한화케미칼,"19,050",-750,-3.8,"19,850","19,950","19,000","2,147,760","41,692,759,400","3,084,948,827,550",0.23,"161,939,571",363,52.48,"26,824",0.71,0.013532657,150,0.79,-0.274285714,,,
443,10060,10060,OCI,"94,600","-1,200",-1.2,"95,300","96,200","94,600","163,966","15,681,029,500","2,256,150,496,600",0.17,"23,849,371",-,-,"116,845",0.81,0,200,0.21,6.448818898,,,
445,10120,10120,LS산전,"53,000",800,1.5,"52,000","53,600","52,000","108,055","5,732,886,400","1,590,000,000,000",0.12,"30,000,000","3,642",14.55,"33,098",1.6,0.11003686,"1,300",2.45,57.88888889,,,
446,10130,10130,고려아연,"502,000","9,000",1.8,"485,500","508,000","485,500","49,022","24,647,737,500","9,472,740,000,000",0.72,"18,870,000","28,362",17.7,"245,570",2.04,0.115494564,"6,500",1.29,43.22907489,,,
447,10140,10140,삼성중공업,"17,900",0,0,"17,950","18,100","17,850","1,748,816","31,338,113,750","4,132,669,409,400",0.31,"230,875,386",693,25.83,"23,973",0.75,0.028907521,250,1.4,1.691729323,,,
453,10620,10620,현대미포조선,"78,500",400,0.5,"78,100","80,000","77,500","121,861","9,611,402,900","1,570,000,000,000",0.12,"20,000,000",-,-,"89,863",0.87,0,0,0,0.328257191,,,
456,10690,10690,화신,"6,840",10,0.2,"6,830","6,860","6,750","75,759","514,429,840","238,855,604,400",0.02,"34,920,410","1,329",5.15,"10,764",0.64,0.123467113,100,1.46,-0.739428571,,,
